id,satisfaction
127295,0.0
1014,0.0
26100,1.0
125935,0.0
91588,1.0
39821,0.0
27631,1.0
3535,0.0
35416,0.0
39561,0.0
107021,0.0
107040,1.0
56992,0.0
16241,1.0
69507,0.0
93084,1.0
149,1.0
18364,0.0
90244,1.0
597,0.0
100077,1.0
41678,1.0
71422,0.0
30907,1.0
4192,0.0
59979,0.0
32166,0.0
117746,1.0
41966,1.0
83240,1.0
4283,0.0
77829,0.0
53443,1.0
68072,0.0
55890,1.0
54777,0.0
68261,0.0
1274,0.0
67631,0.0
26244,0.0
48832,0.0
72422,0.0
13707,0.0
29439,0.0
8893,0.0
101743,0.0
48151,0.0
104735,0.0
40290,0.0
107543,0.0
30873,1.0
44885,1.0
88018,0.0
28945,0.0
124544,0.0
107296,0.0
26358,0.0
47633,1.0
31066,0.0
6049,1.0
64153,0.0
10499,1.0
60917,0.0
19157,1.0
68845,0.0
75517,1.0
66909,0.0
80354,1.0
8826,1.0
69503,0.0
77508,1.0
70732,0.0
78121,1.0
59562,1.0
22603,0.0
118351,1.0
126212,0.0
23446,0.0
14725,0.0
49949,0.0
62593,0.0
69931,0.0
65412,1.0
36923,0.0
120060,0.0
122271,0.0
107660,0.0
77169,0.0
2567,0.0
42962,0.0
11672,1.0
49042,1.0
39175,1.0
84521,0.0
83953,0.0
75348,1.0
20920,1.0
37665,0.0
116281,1.0
128219,0.0
97197,1.0
107613,0.0
26248,0.0
116479,0.0
11001,0.0
33596,1.0
45024,0.0
27598,0.0
41217,1.0
126704,1.0
36785,0.0
103781,0.0
124371,1.0
94048,1.0
74169,1.0
94519,1.0
77201,0.0
114143,1.0
68305,0.0
84837,1.0
9051,0.0
118526,0.0
20030,0.0
38431,1.0
42067,0.0
75361,1.0
10103,0.0
2789,1.0
65273,1.0
55130,0.0
92911,1.0
100797,0.0
67986,1.0
40166,0.0
10623,1.0
47848,0.0
81242,1.0
115451,1.0
115626,0.0
51729,0.0
77618,0.0
2472,0.0
119333,0.0
6794,1.0
54493,0.0
88073,1.0
42631,1.0
87112,0.0
89525,1.0
61973,0.0
125520,1.0
86318,0.0
100508,1.0
104551,1.0
10428,0.0
98996,0.0
92413,1.0
5137,0.0
81315,0.0
127987,1.0
24644,0.0
87336,0.0
46407,0.0
23170,0.0
65396,1.0
28836,0.0
94140,0.0
84068,1.0
87076,0.0
87711,0.0
25943,0.0
27925,0.0
104990,1.0
7520,0.0
127381,1.0
102116,1.0
75614,0.0
43631,0.0
50012,0.0
1118,0.0
546,1.0
128701,0.0
38672,1.0
117661,0.0
67141,1.0
49390,1.0
259,0.0
56577,0.0
44398,0.0
79724,0.0
35317,1.0
51926,0.0
22865,1.0
48601,0.0
7343,0.0
21575,0.0
102944,0.0
72692,0.0
129039,1.0
45226,1.0
113758,1.0
89275,0.0
12354,0.0
63236,0.0
25169,0.0
70812,0.0
107650,1.0
27958,1.0
28202,0.0
31653,0.0
76547,0.0
14066,0.0
114264,0.0
53153,1.0
123531,1.0
117183,0.0
3853,1.0
49622,0.0
81770,1.0
35496,0.0
125791,1.0
961,0.0
53536,0.0
30995,0.0
101417,0.0
43342,0.0
8627,0.0
34967,0.0
56534,0.0
118162,0.0
126158,0.0
30448,0.0
87311,0.0
21986,1.0
16310,0.0
72516,0.0
68979,1.0
60484,1.0
52191,0.0
115125,0.0
73363,0.0
2824,1.0
22163,0.0
92426,1.0
85377,0.0
6655,0.0
73605,1.0
69014,0.0
113588,1.0
72274,1.0
20371,1.0
38785,1.0
10651,0.0
52504,0.0
65565,1.0
66233,0.0
82179,0.0
89430,1.0
99801,0.0
18509,0.0
93999,1.0
123773,0.0
37335,0.0
99797,1.0
84059,1.0
29584,1.0
32405,0.0
27066,1.0
43135,1.0
67552,1.0
8483,1.0
101441,0.0
78137,0.0
112911,0.0
72459,0.0
32813,1.0
33638,1.0
59111,0.0
49219,1.0
2394,0.0
98374,1.0
94550,0.0
119568,0.0
72102,0.0
112076,1.0
126345,0.0
117480,1.0
84428,0.0
113279,0.0
76536,1.0
93238,0.0
105883,0.0
74771,0.0
94696,1.0
8984,1.0
11573,1.0
54440,0.0
19380,0.0
126962,1.0
65514,1.0
40191,1.0
3147,0.0
27633,0.0
68918,1.0
107417,1.0
12836,0.0
95558,1.0
96623,0.0
5549,0.0
78553,0.0
58472,1.0
746,1.0
64066,1.0
79723,1.0
69662,0.0
31966,0.0
76519,0.0
62450,1.0
92372,0.0
35194,0.0
75545,0.0
111603,0.0
47553,0.0
77258,1.0
35498,1.0
13298,0.0
50225,0.0
69882,0.0
59455,1.0
55574,1.0
46277,1.0
105029,1.0
81619,0.0
102018,0.0
73406,0.0
14504,0.0
100033,0.0
23350,1.0
52621,0.0
127780,0.0
43788,0.0
89480,1.0
41191,0.0
75676,0.0
96292,0.0
14206,0.0
83993,1.0
82367,0.0
57420,1.0
9857,1.0
61686,1.0
122806,0.0
18524,1.0
6634,1.0
118425,0.0
45930,0.0
23921,0.0
106550,0.0
21589,1.0
78582,0.0
78683,0.0
66350,1.0
30572,0.0
128614,0.0
75211,0.0
22467,0.0
19411,1.0
27193,0.0
81919,1.0
99335,0.0
48978,1.0
50894,1.0
48190,0.0
84635,0.0
21406,1.0
57019,0.0
104413,1.0
89982,0.0
94286,1.0
110953,0.0
24893,1.0
4066,0.0
47251,0.0
28914,1.0
1433,
78927,
86324,
66818,
85782,
100775,
20436,
41360,
101458,
28172,
3929,
15282,
102332,
129404,
108339,
50802,
67710,
35213,
50125,
34438,
95852,
95363,
25338,
16432,
60974,
46000,
84114,
10606,
92985,
14269,
34643,
3863,
126603,
113982,
8941,
35148,
48361,
124353,
110403,
115980,
30585,
1509,
86807,
94174,
23429,
52746,
122739,
129556,
79796,
9309,
83662,
123020,
97659,
39245,
98089,
68381,
89890,
129040,
36318,
118224,
121415,
82523,
123554,
22178,
8168,
45392,
22097,
77976,
85102,
55621,
125739,
81455,
80656,
58140,
40190,
93643,
62986,
24986,
66702,
55628,
108841,
18614,
51313,
303,
10186,
84567,
66001,
75581,
15839,
60361,
2356,
100704,
128872,
63455,
114324,
98074,
50286,
22428,
14481,
118313,
74189,
85779,
50769,
467,
54964,
80135,
92802,
9161,
120018,
105339,
69335,
88565,
1898,
46368,
96117,
104728,
93302,
4606,
58534,
114736,
120980,
114574,
89042,
83223,
85987,
123565,
942,
99623,
25009,
97257,
11568,
13449,
99380,
59683,
3738,
109403,
11069,
46440,
104980,
104384,
77401,
35519,
103737,
74273,
91896,
111062,
121978,
128509,
64972,
87837,
45721,
65201,
22437,
17449,
10154,
13863,
99506,
58515,
127939,
127830,
103599,
108444,
21260,
61810,
54027,
107034,
95267,
8664,
76822,
74684,
37114,
70223,
125604,
83032,
88087,
18395,
86116,
31648,
54016,
55310,
85341,
118783,
23217,
113093,
127766,
50516,
73589,
63796,
31096,
57180,
105907,
6129,
95859,
9478,
54721,
79174,
93988,
2238,
112719,
90577,
79459,
110490,
59755,
74545,
28334,
74284,
78091,
28906,
87575,
42261,
23285,
129872,
40775,
67823,
18675,
70957,
62739,
8331,
19784,
61600,
55657,
99104,
8278,
77660,
91761,
105761,
108027,
86904,
106997,
81849,
120974,
33101,
22816,
16078,
127693,
54209,
127678,
118537,
61886,
30459,
118740,
108701,
61256,
123435,
126171,
59272,
128928,
126115,
102957,
111937,
125786,
108630,
21767,
21894,
110994,
9832,
90085,
49293,
68937,
90343,
75100,
84651,
113633,
70426,
30161,
75311,
40840,
20333,
42446,
63097,
17089,
114037,
3085,
58221,
31022,
28898,
123401,
67098,
65867,
97079,
122375,
3167,
89423,
61684,
72964,
98186,
53403,
126599,
44329,
5037,
49720,
102641,
56402,
118145,
114785,
76570,
43611,
128186,
50041,
10109,
44984,
27909,
61115,
71410,
20126,
4040,
70416,
69445,
74712,
10194,
32773,
98904,
103014,
14085,
110233,
108242,
71244,
8645,
59580,
31267,
49618,
71455,
108299,
119777,
63694,
38291,
5179,
98888,
23730,
85765,
76444,
9106,
87291,
6749,
86467,
81284,
120781,
30574,
101938,
124658,
14123,
121317,
87964,
117459,
89895,
123980,
74380,
41790,
78913,
125580,
25020,
76925,
100688,
16180,
101125,
118168,
69285,
1384,
123793,
3916,
63525,
32949,
62934,
89029,
65001,
94463,
53460,
78706,
69843,
38221,
72340,
14915,
76609,
121745,
33521,
94254,
43066,
59542,
68291,
59722,
16539,
77847,
84088,
109802,
72661,
48790,
27466,
13523,
77334,
83408,
106674,
94232,
29424,
43117,
65049,
35915,
35445,
36661,
73781,
2927,
24261,
102423,
81255,
64174,
80466,
113722,
23302,
38651,
108259,
22382,
106976,
56490,
48252,
53157,
93717,
6926,
61655,
112238,
66840,
97909,
45867,
70677,
6340,
1558,
127490,
49785,
70314,
43481,
41320,
88522,
39921,
96636,
26014,
112451,
5350,
6309,
42603,
81625,
17363,
68103,
50848,
43096,
5843,
69888,
17549,
39790,
42891,
78774,
80277,
118430,
98053,
101745,
103274,
4118,
50368,
9593,
81572,
2299,
43696,
4070,
8808,
74407,
103172,
63901,
20575,
71935,
122570,
109856,
55362,
120351,
106853,
110224,
130,
5127,
92926,
72483,
101575,
99884,
49649,
38626,
115067,
49123,
125831,
15205,
119695,
77514,
42030,
86906,
66945,
19239,
122451,
118364,
22586,
122245,
109882,
5848,
77106,
62270,
54046,
4621,
114112,
69466,
104598,
21528,
22003,
46104,
95944,
8267,
71312,
123482,
71871,
83276,
37527,
20146,
57301,
21443,
52771,
38058,
115082,
74530,
87107,
50738,
50304,
6024,
117211,
19427,
118581,
120372,
10359,
87522,
112909,
17481,
117943,
16735,
39752,
106333,
84559,
25052,
114055,
109347,
83740,
101141,
121621,
98478,
4870,
82945,
17502,
46233,
50648,
112177,
65100,
44718,
62131,
25599,
79312,
41875,
95646,
126229,
123892,
409,
28378,
126143,
59033,
117709,
39953,
42694,
31620,
6560,
87582,
29216,
85229,
90736,
91091,
5192,
14548,
39904,
65118,
77332,
29056,
41911,
31788,
55974,
60916,
15100,
115146,
16984,
86965,
58276,
76033,
47327,
34171,
49414,
55135,
7483,
81644,
70420,
4282,
83017,
113703,
106625,
100898,
325,
52805,
11840,
39378,
71498,
16228,
64499,
120340,
9389,
26037,
8879,
20838,
34866,
127477,
116142,
99407,
66155,
32705,
121605,
5709,
70241,
1093,
25879,
19619,
94367,
120209,
76695,
23163,
6786,
84141,
36867,
106578,
9994,
89268,
11632,
41469,
116066,
60320,
66073,
110379,
110879,
55394,
31182,
3217,
547,
99552,
10201,
106421,
9550,
25459,
49239,
57116,
113671,
73809,
74632,
92577,
33319,
37591,
43817,
22980,
49997,
95988,
120644,
91603,
86894,
86782,
23990,
83224,
26572,
120787,
121379,
33021,
72501,
84106,
26817,
41562,
18297,
8603,
35798,
6002,
59342,
4385,
116225,
22689,
125825,
98871,
89038,
17891,
74524,
63105,
84231,
57047,
103484,
47208,
77889,
30772,
83063,
104422,
71837,
53560,
57582,
107222,
68931,
72939,
16446,
111201,
9117,
35381,
127646,
42912,
29558,
88773,
46899,
65029,
40161,
2826,
105820,
38394,
90252,
129044,
30096,
11819,
75568,
76505,
128033,
26218,
79254,
46479,
123987,
18973,
111837,
57233,
66092,
797,
11888,
48115,
89319,
95757,
10174,
89401,
2126,
94702,
68341,
9930,
87445,
118167,
120643,
47993,
64921,
69530,
31548,
38813,
112737,
100074,
106783,
27363,
44789,
13370,
54730,
127034,
111676,
26965,
38837,
40807,
57299,
9889,
40897,
3740,
63191,
104626,
85713,
52363,
45868,
16343,
102285,
55372,
3839,
25417,
74022,
20183,
88306,
104665,
81725,
70572,
25345,
128669,
84954,
82374,
45761,
86706,
76158,
28243,
36294,
32183,
100485,
27426,
13610,
98903,
45073,
19009,
101026,
33713,
72759,
106283,
126821,
60071,
99793,
62504,
2138,
68298,
109519,
86655,
56526,
36990,
57445,
102660,
110077,
77740,
17779,
67275,
42897,
60034,
33763,
75822,
75429,
41066,
124415,
48418,
53960,
17653,
124108,
73102,
15467,
78606,
110827,
77342,
55308,
68808,
76277,
52308,
37248,
21072,
72919,
87979,
124974,
35069,
29557,
123532,
95027,
54496,
26677,
33518,
31669,
92179,
32691,
124738,
78382,
45999,
1498,
26144,
1200,
82047,
78221,
107836,
75371,
30668,
93588,
88107,
15005,
93736,
73202,
10142,
96689,
123669,
129454,
41534,
52394,
74479,
90749,
103241,
29003,
19604,
123447,
76209,
66525,
73785,
84085,
110512,
70721,
35676,
24445,
67490,
33028,
69262,
99077,
119745,
30756,
70115,
93562,
105283,
65810,
122969,
85342,
117130,
4328,
43400,
77196,
40057,
19693,
102876,
81263,
54612,
17315,
40428,
18390,
108576,
4160,
119363,
33860,
74336,
621,
105248,
37758,
24027,
110173,
122161,
109814,
16614,
23584,
7655,
126699,
77014,
121589,
110106,
65680,
67594,
30623,
80985,
118505,
114940,
57138,
115152,
86222,
6248,
101000,
45742,
114384,
41448,
92204,
64227,
117799,
50099,
44528,
113921,
25750,
43701,
125325,
46611,
72227,
10110,
48485,
66523,
55804,
86365,
90409,
105445,
108304,
61117,
28339,
27431,
36171,
111921,
90098,
96172,
121758,
4106,
38786,
65435,
4937,
48754,
18213,
63292,
102524,
50687,
67142,
110916,
91395,
88286,
9600,
120410,
83164,
69219,
4607,
116795,
34147,
80662,
78976,
109659,
66915,
17825,
25225,
38164,
59728,
127826,
61578,
104801,
45807,
3815,
79121,
91545,
126714,
29367,
98433,
33579,
20672,
125719,
107427,
35949,
90197,
14899,
18280,
116853,
99047,
51523,
120672,
36400,
89282,
61037,
61234,
107676,
67938,
30744,
110848,
116744,
19664,
37194,
110964,
13033,
90873,
32661,
90540,
72346,
41922,
88033,
92545,
423,
127893,
108734,
109791,
12432,
30446,
7374,
104916,
11722,
78632,
44023,
119446,
49246,
22917,
62165,
6844,
115658,
94779,
123326,
122621,
121435,
50779,
105547,
58025,
95522,
7378,
59795,
13461,
93122,
10251,
115040,
195,
2801,
78569,
45607,
63296,
72800,
81886,
100974,
119848,
951,
43642,
68599,
34212,
46295,
75597,
34578,
113248,
81045,
23628,
73751,
58923,
42899,
50946,
36205,
43762,
120191,
65174,
33001,
79878,
64261,
52868,
90459,
46172,
14858,
122766,
87719,
18151,
82415,
32582,
30506,
128315,
106125,
44386,
28402,
54094,
117336,
7304,
72712,
31720,
90926,
55189,
99234,
104439,
12765,
3122,
80748,
30389,
97765,
59103,
75904,
72578,
108620,
85880,
31526,
35878,
796,
106712,
62827,
26151,
46575,
104733,
16304,
89337,
122667,
51878,
49509,
54201,
92999,
82406,
72782,
20904,
120374,
13284,
1242,
56026,
65231,
17206,
13196,
8288,
118093,
122437,
58733,
47241,
126865,
33267,
116251,
59644,
76698,
100975,
16916,
125221,
33458,
64124,
4672,
96472,
124492,
51474,
114668,
110603,
86434,
123390,
64710,
103191,
66118,
79634,
55757,
99967,
51494,
59605,
23087,
96349,
63369,
29422,
7684,
43887,
20774,
14277,
40085,
34068,
49947,
42329,
93319,
39230,
127651,
33569,
85352,
44659,
74432,
127476,
2638,
90988,
12430,
63948,
128943,
52393,
93936,
115424,
97960,
33677,
91873,
66983,
126344,
126379,
111730,
84686,
116091,
50903,
127922,
28811,
11973,
111416,
123853,
38378,
71746,
83123,
116773,
119149,
102367,
822,
114164,
4231,
113768,
57863,
114754,
13714,
33554,
5284,
81109,
49344,
114718,
54214,
24944,
83301,
72490,
79539,
11276,
112736,
55966,
124721,
16197,
80192,
66414,
108315,
104831,
104771,
79089,
105192,
76784,
41309,
97297,
12990,
62202,
90095,
96063,
30567,
7636,
6343,
104673,
127307,
34122,
114262,
120110,
93573,
103904,
44931,
117081,
58962,
50941,
67244,
76145,
56677,
20122,
108577,
8324,
6262,
75778,
106662,
22187,
21727,
81180,
34117,
65618,
33929,
99812,
63059,
119752,
82311,
76179,
87610,
104736,
41322,
98928,
87462,
24238,
31345,
6966,
49561,
111161,
95383,
79196,
123353,
73328,
21014,
74421,
9905,
92374,
56420,
112743,
44688,
92201,
200,
65885,
88467,
97922,
22543,
88456,
33416,
57774,
1369,
92446,
99223,
23149,
5544,
18919,
115601,
126506,
113597,
59680,
58567,
116872,
59371,
61888,
52589,
99442,
99783,
101974,
100926,
24148,
79339,
92008,
46144,
5236,
43219,
46869,
67779,
37303,
100938,
48308,
84688,
48781,
91817,
32317,
50109,
103929,
71385,
92607,
92451,
118408,
121757,
32902,
62112,
20300,
121542,
78017,
13594,
59298,
85995,
120633,
29519,
20880,
102238,
32084,
19767,
112552,
22273,
70778,
21008,
18740,
42265,
118787,
90561,
11354,
110108,
61262,
24304,
61158,
121536,
85985,
116670,
40944,
92794,
83786,
74741,
1552,
48600,
121161,
87919,
68923,
9165,
72294,
68098,
115687,
3882,
88616,
2493,
8570,
36031,
64725,
35775,
102969,
82735,
95591,
121388,
32864,
11575,
28391,
22369,
77191,
108261,
77728,
23161,
57485,
17765,
27151,
1519,
92804,
36831,
61530,
71149,
78984,
23112,
85978,
122324,
2711,
14454,
87709,
55255,
29994,
25640,
111559,
38335,
16719,
27541,
122184,
110011,
12928,
104898,
61223,
32782,
101736,
110236,
24042,
110562,
11164,
113586,
91630,
128196,
60097,
95972,
2076,
73883,
94890,
21196,
27367,
88037,
110155,
98932,
10227,
9838,
9122,
45738,
27373,
84442,
83835,
83763,
45071,
23574,
118914,
68380,
5511,
63598,
4637,
91329,
114960,
116994,
62265,
23254,
119560,
117072,
123648,
927,
61493,
73246,
121032,
45776,
96626,
120073,
107614,
7680,
117448,
100176,
60836,
38493,
48867,
20552,
46502,
75343,
104726,
2932,
36630,
99586,
126660,
100555,
45559,
30837,
14151,
63081,
93791,
114994,
2722,
123779,
95264,
85955,
46922,
96057,
61353,
90706,
107392,
11407,
10582,
24378,
34675,
71214,
68113,
112733,
105325,
85875,
44715,
86922,
78132,
57193,
74861,
4055,
56773,
16196,
14466,
124627,
111967,
90431,
84619,
55070,
118552,
66979,
89748,
24028,
63013,
46615,
44198,
36489,
4729,
84629,
98012,
13724,
110402,
56956,
66690,
45802,
71621,
32769,
92255,
87162,
78259,
108837,
117526,
113114,
4194,
116107,
129277,
86354,
108498,
4894,
28896,
57604,
96216,
6744,
54092,
122550,
87197,
120578,
68423,
122411,
914,
63726,
23026,
39661,
101770,
23251,
115469,
8171,
48628,
36098,
116697,
74377,
110625,
35395,
34725,
10460,
127036,
22116,
51684,
90354,
114844,
4760,
124985,
108768,
87389,
32800,
69547,
78090,
76399,
78320,
63284,
122502,
128288,
103913,
42505,
70341,
62891,
44133,
128222,
62223,
88049,
75114,
71426,
40618,
48288,
295,
28693,
61398,
46460,
127606,
96893,
27811,
87090,
123673,
58747,
113290,
24031,
89265,
83527,
28609,
48153,
117627,
120586,
81604,
75019,
37042,
69879,
82212,
70140,
69274,
81097,
62102,
41261,
61293,
44746,
7718,
104862,
110288,
105846,
42333,
42681,
93235,
61199,
62720,
98345,
116418,
116352,
58465,
83841,
26833,
60541,
119591,
119274,
61784,
54330,
72764,
68657,
70097,
10976,
49805,
32797,
33790,
62387,
40969,
19584,
80890,
17739,
18807,
1346,
54874,
52813,
32681,
125601,
112528,
52965,
63757,
2888,
101210,
99704,
62406,
69302,
19812,
82650,
9410,
8067,
92872,
28086,
43819,
40880,
11982,
129821,
388,
70564,
44540,
17216,
70448,
27067,
69559,
73074,
44146,
10380,
91135,
92381,
22334,
48173,
88964,
38963,
74384,
66608,
66014,
89379,
102406,
2783,
38324,
126059,
53804,
75042,
37065,
122929,
100721,
127650,
12577,
90636,
68748,
67739,
117608,
122158,
111707,
113912,
26370,
81996,
76938,
36376,
117347,
44143,
24327,
92952,
91703,
40283,
127020,
23587,
128355,
26851,
114495,
101975,
487,
66130,
788,
66262,
77310,
104849,
105375,
57943,
5596,
117875,
83570,
15088,
2643,
31254,
3452,
32733,
51074,
102219,
1325,
8382,
19030,
90228,
129689,
19201,
57075,
65881,
121450,
34752,
25706,
231,
57291,
34049,
81899,
22988,
22377,
95254,
49691,
47952,
75741,
95427,
63855,
100081,
120130,
64610,
54017,
48881,
114216,
34533,
64847,
126462,
36633,
46373,
93744,
74080,
13471,
125618,
53183,
11357,
59509,
120705,
78724,
118070,
12406,
90523,
84930,
112529,
101799,
75110,
79448,
61897,
66956,
16255,
103717,
86016,
106571,
33393,
100739,
52837,
109789,
97580,
10253,
32005,
22032,
64221,
127668,
101949,
128108,
55207,
66110,
6836,
121059,
56983,
32847,
33872,
17867,
12610,
109748,
122394,
40602,
84284,
96769,
16647,
129598,
50948,
71844,
11153,
112593,
119317,
12686,
33244,
14785,
63850,
123947,
19654,
105286,
111758,
50824,
73075,
128480,
36009,
60949,
43228,
57042,
42454,
22248,
6203,
4357,
14710,
110475,
29398,
109649,
48951,
83895,
66404,
89807,
85325,
98557,
73344,
81368,
118391,
87496,
90384,
47684,
103834,
38492,
26078,
34015,
11994,
123419,
22325,
100450,
117788,
113738,
39324,
119949,
110172,
22766,
27104,
71401,
23362,
30146,
83923,
79424,
91282,
88684,
62879,
95239,
115742,
30190,
129256,
83090,
15020,
32346,
76905,
81428,
116559,
81212,
65086,
43715,
32653,
25157,
68589,
52948,
112860,
28935,
106490,
2319,
82838,
20039,
47043,
64453,
60346,
37085,
81973,
122314,
35844,
17438,
29742,
544,
51864,
12120,
97694,
129557,
120002,
59031,
87570,
107638,
73736,
99558,
111409,
116625,
31164,
77148,
129113,
90677,
99246,
59257,
123028,
49306,
99388,
94684,
30904,
62985,
24055,
88672,
63482,
36476,
105529,
1513,
2190,
41098,
52665,
101687,
58702,
120983,
35940,
52341,
13683,
1206,
125904,
61554,
112804,
41283,
43630,
121901,
13985,
93722,
74558,
96739,
64623,
53932,
33404,
28674,
104687,
45240,
104896,
49457,
13211,
96808,
5647,
123321,
3604,
70237,
54484,
32889,
77250,
110141,
3212,
129532,
60800,
93742,
62045,
109371,
56739,
113864,
91893,
93652,
81450,
57254,
14554,
69204,
90916,
119888,
46906,
95666,
89052,
85632,
44115,
59134,
16182,
62910,
12473,
65647,
69134,
107892,
128291,
79137,
8540,
15079,
105645,
78278,
126139,
91932,
5723,
35727,
84477,
112120,
92406,
66003,
109143,
116358,
99364,
95899,
35432,
122852,
119166,
98779,
15264,
15591,
54882,
56751,
70383,
35342,
17,
20173,
116838,
84228,
94857,
118665,
72696,
109153,
34435,
99553,
36101,
64388,
74006,
107923,
28487,
53956,
122479,
125870,
117395,
82521,
52861,
5672,
347,
85117,
84016,
88913,
60597,
11105,
29552,
66109,
95739,
88658,
43399,
103377,
80530,
25524,
67416,
76892,
116292,
65887,
3944,
61638,
74579,
62145,
46418,
32676,
101514,
91553,
126073,
50562,
122630,
550,
111896,
41694,
43533,
32879,
66586,
6605,
118854,
22151,
41874,
5362,
111572,
8307,
22230,
85244,
34817,
20959,
20466,
26969,
109005,
106924,
83030,
52259,
90313,
123441,
79431,
111997,
53303,
66918,
92175,
105604,
27748,
4735,
30680,
41471,
27121,
72810,
7988,
78346,
70145,
69030,
41235,
28797,
15177,
111833,
84079,
63168,
112423,
47869,
25818,
15978,
40544,
49040,
64429,
9074,
35598,
23245,
103321,
71718,
83571,
61538,
80876,
18432,
45188,
59757,
52436,
29752,
98724,
104377,
94770,
11115,
52992,
19806,
96647,
93970,
125028,
42551,
26930,
65103,
42176,
23419,
49900,
45672,
26380,
95906,
58965,
107659,
12726,
120542,
66205,
94372,
101557,
1185,
73205,
91677,
23683,
73533,
43367,
57222,
21862,
74917,
41216,
100684,
77742,
34348,
81238,
8976,
18277,
47599,
34716,
126870,
90691,
70297,
49331,
46516,
35193,
110698,
96469,
74007,
11516,
54841,
68211,
44964,
6885,
104126,
68499,
13823,
118205,
87409,
48676,
109202,
94970,
111383,
49382,
123135,
35639,
93075,
61902,
95446,
65927,
8835,
119551,
126796,
3499,
84421,
72175,
65850,
814,
57820,
102156,
62309,
24761,
105169,
102602,
82348,
36879,
35133,
67101,
2777,
1549,
118422,
93706,
120536,
62042,
128505,
109630,
20410,
54960,
104943,
89568,
5050,
77769,
30592,
33520,
37852,
114551,
82556,
97301,
49990,
94913,
29878,
44814,
40941,
113529,
80768,
78965,
24106,
101901,
13537,
47200,
24656,
4716,
51112,
79863,
75095,
106016,
26878,
50166,
127710,
55599,
71813,
115003,
107915,
90929,
114580,
18646,
106594,
121243,
92134,
20145,
23881,
16047,
43045,
51198,
83785,
92919,
106651,
71055,
89074,
20439,
21820,
124710,
121212,
66382,
57642,
63430,
39979,
23029,
4758,
115890,
40727,
28873,
46481,
64361,
89102,
88614,
3911,
60009,
25386,
55620,
15773,
121021,
71381,
44481,
79394,
4208,
85662,
7552,
110138,
90994,
60385,
36801,
48957,
1035,
31808,
59494,
26117,
96998,
42645,
117102,
48925,
92199,
33540,
59204,
105125,
21573,
111394,
64687,
93876,
94731,
96621,
15807,
101787,
72628,
91728,
96398,
50249,
65331,
8557,
30728,
129847,
55609,
69297,
100870,
11695,
78564,
21837,
28320,
61061,
32388,
20562,
26542,
123365,
88346,
77668,
75437,
85209,
53307,
64611,
118091,
62710,
21504,
116529,
90454,
98713,
60124,
129255,
14243,
11337,
25834,
78068,
2787,
2700,
32034,
90698,
37953,
11303,
3248,
62456,
93072,
46064,
95557,
104474,
34989,
77858,
18652,
8404,
80263,
85031,
95863,
25324,
35984,
103199,
126530,
42628,
67259,
5537,
114233,
24616,
115863,
26643,
37714,
91947,
105183,
36114,
78224,
69744,
76332,
3816,
37436,
129016,
102882,
32759,
19426,
122864,
105197,
50167,
99203,
85358,
15043,
83251,
55977,
87373,
49120,
4229,
98789,
78837,
22678,
11126,
29630,
115291,
17420,
125682,
44259,
57078,
25003,
32917,
123511,
53648,
10209,
97349,
108995,
101926,
62094,
20100,
88501,
62157,
122148,
64798,
33324,
116386,
23545,
46391,
66184,
7042,
88788,
73150,
60986,
44057,
56865,
89998,
73329,
56476,
68414,
87213,
103585,
30634,
128735,
53020,
116138,
13213,
117197,
33004,
63548,
84321,
43902,
126292,
70953,
59962,
40068,
23661,
113190,
12535,
82584,
91534,
13911,
40967,
70704,
64463,
69923,
31302,
31363,
33291,
126160,
90555,
43380,
20130,
97294,
117517,
67898,
2683,
20345,
29934,
38032,
56902,
18195,
80612,
113903,
124648,
58383,
41786,
71272,
41291,
47763,
43469,
115476,
61545,
14502,
54570,
22996,
3881,
21587,
99538,
110420,
32549,
120228,
38776,
44990,
79665,
13119,
39240,
68597,
74282,
63166,
114252,
65699,
116842,
114172,
40856,
94748,
5187,
31943,
94817,
11761,
97538,
59400,
124212,
126837,
30372,
62824,
5691,
83124,
24489,
56640,
122555,
70255,
38539,
89814,
108595,
50669,
39853,
75680,
103294,
45389,
44812,
51720,
63672,
36167,
59251,
118360,
115187,
45965,
11112,
43759,
67239,
129115,
72883,
98558,
95265,
11787,
7846,
81405,
2596,
32558,
9596,
52876,
76433,
72832,
83196,
30009,
49895,
129728,
81233,
22453,
52428,
77131,
66928,
110663,
100068,
111542,
118460,
57161,
23480,
32401,
20646,
11675,
52180,
4815,
106285,
29645,
102010,
6740,
51349,
3971,
37347,
108714,
124432,
47985,
114008,
101696,
96214,
14892,
104532,
54928,
104264,
25501,
112960,
13271,
39863,
72532,
37976,
52733,
17596,
67388,
79746,
38127,
82119,
109589,
125471,
49142,
90799,
199,
110058,
108019,
34130,
42278,
94250,
478,
52972,
108131,
80561,
68987,
7766,
115683,
116071,
76689,
69821,
89290,
84585,
5476,
23645,
121858,
91487,
87115,
109415,
44898,
127344,
30332,
75252,
117655,
65135,
72206,
1541,
35758,
107450,
72073,
941,
74576,
92131,
84831,
32871,
47250,
9272,
58090,
56562,
119781,
21945,
74255,
17164,
49923,
116607,
24270,
66920,
128724,
128081,
115401,
91821,
29538,
41589,
90569,
44901,
42635,
81771,
112730,
126101,
117509,
126136,
111153,
43978,
102341,
65628,
81064,
20418,
92457,
82253,
51620,
1566,
55573,
